date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:52:40	110845/110845	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:31:47%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-classic-2.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-classic-2.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-co-dien/)
13:52:40	172112/172112	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:31:46%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-classic-1.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-classic-1.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-co-dien/)
13:52:40	1042760/1042760	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:31:46%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-classic-12.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-classic-12.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-co-dien/)
13:52:40	98641/98641	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2001%20Jul%202022%2007:10:56%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-single-thu-vien-thach-cao/tpl-single-thu-vien-thach-cao.js?ver=6.2.2	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-single-thu-vien-thach-cao/tpl-single-thu-vien-thach-cao3781.js	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-co-dien/)
13:52:41	2757/2757	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:53:22%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fthu-vien-thach-cao%2Fphong-khach-hien-dai%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embed04e5.json	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:53:22%20GMT	https://zeitgypsum.com/?p=361	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/index76f0.html	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:41	2876/2876	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:53:22%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fthu-vien-thach-cao%2Fphong-khach-hien-dai%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embedbd4a	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:53:23%20GMT	https://zeitgypsum.com/tai-lieu//thu-vien-thach-cao	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/tai-lieu/thu-vien-thach-cao	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:53:23%20GMT	https://zeitgypsum.com/tai-lieu/thu-vien-thach-cao	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/tai-lieu/thu-vien-thach-cao	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:42	699659/699659	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:38:05%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-7.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-7.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:42	165377/165377	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:38:04%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-6.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-6.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:42	124298/124298	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:38:02%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-4.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-4.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:42	84338/84338	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:38:01%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-2.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-2.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:43	3041008/3041008	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:38:03%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-5.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-5.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:43	437064/437064	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:38:01%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-1.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-1.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:43	453718/453718	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:38:00%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-12.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-12.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:43	487291/487291	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:37:59%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-11.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-11.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:46	415980/415980	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jun%202022%2002:37:58%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-9.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-9.png	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:46	2905861/2905861	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:37:59%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-10.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-10.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:47	55895/55895	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:37:57%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-9.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-9.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:47	1482186/1482186	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:37:57%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-8.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/lr-modern-8.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/phong-khach-hien-dai/)
13:52:47	2768/2768	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:53:28%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fthu-vien-thach-cao%2Fcoffee-nha-hang%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embed58c5.json	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:52:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:53:29%20GMT	https://zeitgypsum.com/?p=363	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/index481e.html	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:52:48	2884/2884	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:53:29%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fthu-vien-thach-cao%2Fcoffee-nha-hang%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embedbef2	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:52:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:53:29%20GMT	https://zeitgypsum.com/tai-lieu//thu-vien-thach-cao	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/tai-lieu/thu-vien-thach-cao	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:52:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:53:29%20GMT	https://zeitgypsum.com/tai-lieu/thu-vien-thach-cao	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/tai-lieu/thu-vien-thach-cao	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:52:48	2498011/2498011	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:22:28%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-13.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-13.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:52:49	2508953/2508953	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:22:24%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-11.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-11.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:52:53	2457372/2457372	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:22:26%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-12.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-12.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:53:01	3911629/3911629	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:22:23%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-8.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-8.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:53:01	1990210/1990210	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:22:12%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-7.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-7.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:53:02	104071/104071	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:22:10%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-5.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-5.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:53:02	2962294/2962294	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:22:11%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-6.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-6.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:53:02	72391/72391	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:22:09%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-4.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-4.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:53:02	111355/111355	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:22:09%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-3.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-3.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:53:02	1259413/1259413	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:22:08%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-17.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-17.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:53:02	70948/70948	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:22:08%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-2.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-2.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:53:03	3149248/3149248	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:22:06%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-16.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-16.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:53:03	3377/3377	---M-Z	200	added ('OK')	text/css	date:Fri,%2001%20Jul%202022%2007:11:01%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-documents-form/tpl-documents-form.css?ver=6.2.2	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-documents-form/tpl-documents-form3781.css	(from https://zeitgypsum.com/tai-lieu/form-chinh-sach-bao-hanh/)
13:53:03	1787658/1787658	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:22:04%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-15.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-classical-15.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang/)
13:53:03	53555/53555	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:53:45%20GMT	https://zeitgypsum.com/en/resources/warranty-policy-form/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/resources/warranty-policy-form/index.html	(from https://zeitgypsum.com/tai-lieu/form-chinh-sach-bao-hanh/)
13:53:04	8081/8081	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:53:45%20GMT	https://zeitgypsum.com/wp-json/wp/v2/pages/782	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/wp/v2/pages/782.json	(from https://zeitgypsum.com/tai-lieu/form-chinh-sach-bao-hanh/)
13:53:04	2667/2667	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:53:45%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Ftai-lieu%2Fform-chinh-sach-bao-hanh%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embed0b34.json	(from https://zeitgypsum.com/tai-lieu/form-chinh-sach-bao-hanh/)
13:53:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:53:45%20GMT	https://zeitgypsum.com/?p=782	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/indexe83f.html	(from https://zeitgypsum.com/tai-lieu/form-chinh-sach-bao-hanh/)
13:53:04	2755/2755	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:53:45%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Ftai-lieu%2Fform-chinh-sach-bao-hanh%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embed77ba	(from https://zeitgypsum.com/tai-lieu/form-chinh-sach-bao-hanh/)
13:53:04	795/795	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2001%20Jul%202022%2007:11:01%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-documents-form/tpl-documents-form.js?ver=6.2.2	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-documents-form/tpl-documents-form3781.js	(from https://zeitgypsum.com/tai-lieu/form-chinh-sach-bao-hanh/)
13:53:05	2790/2790	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:53:46%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fthu-vien-thach-cao%2Fcoffee-nha-hang-hien-dai%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embed843f.json	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:53:46%20GMT	https://zeitgypsum.com/?p=366	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/index7aa0.html	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:05	2906/2906	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:53:46%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fthu-vien-thach-cao%2Fcoffee-nha-hang-hien-dai%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embed3af3	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:53:47%20GMT	https://zeitgypsum.com/tai-lieu//thu-vien-thach-cao	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/tai-lieu/thu-vien-thach-cao	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:53:47%20GMT	https://zeitgypsum.com/tai-lieu/thu-vien-thach-cao	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/tai-lieu/thu-vien-thach-cao	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:06	1018793/1018793	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:48:18%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-6.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-6.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:06	79967/79967	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:48:18%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-7.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-7.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:06	185006/185006	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:48:18%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-5.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-5.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:06	227202/227202	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:48:17%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-4.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-4.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:07	71700/71700	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:48:17%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-3.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-3.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:07	66755/66755	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:48:17%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-2.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-2.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:07	98894/98894	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:48:16%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-1.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-1.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:07	2959899/2959899	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:48:16%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-12.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-12.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:10	1413550/1413550	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:48:15%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-11.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-11.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:10	1408376/1408376	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:48:14%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-10.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-10.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:11	82567/82567	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:48:13%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-8.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-8.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:11	1298475/1298475	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2002:48:13%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-9.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/coffee-modern-9.jpg	(from https://zeitgypsum.com/thu-vien-thach-cao/coffee-nha-hang-hien-dai/)
13:53:12	2748/2748	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:53:53%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fthu-vien-thach-cao%2Fvan-phong-hien-dai%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embed236d.json	(from https://zeitgypsum.com/thu-vien-thach-cao/van-phong-hien-dai/)
13:53:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:53:53%20GMT	https://zeitgypsum.com/?p=392	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/indexead8.html	(from https://zeitgypsum.com/thu-vien-thach-cao/van-phong-hien-dai/)
13:53:12	2870/2870	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:53:53%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fthu-vien-thach-cao%2Fvan-phong-hien-dai%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embed5403	(from https://zeitgypsum.com/thu-vien-thach-cao/van-phong-hien-dai/)
